,duration,walk_step,start_date,start_time,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.end_time
2864,,32,2021-11-10 ,00:26:00.000,0.40466818,24.28009,1.1287775,2021-11-10 00:26:59.000
2865,10479.0,18,2021-11-10 ,00:27:00.000,1.2777778,13.39,0.67,2021-11-10 00:28:00.000
2866,,5,2021-11-10 ,00:27:00.000,0.06405614,3.8433685,0.17478561,2021-11-10 00:27:59.000
2867,3951.0,6,2021-11-10 ,00:28:00.000,1.111111,4.39,0.24,2021-11-10 00:29:00.000
2868,,8,2021-11-10 ,00:32:00.000,0.10040944,6.0245667,0.283391,2021-11-10 00:32:59.000
2869,,14,2021-11-10 ,00:34:00.000,0.1796758,10.780548,0.4926548,2021-11-10 00:34:59.000
2870,,41,2021-11-10 ,00:36:00.000,0.52061516,31.236908,1.4405499,2021-11-10 00:36:59.000
2871,,14,2021-11-10 ,00:37:00.000,0.17849782,10.709869,0.49256134,2021-11-10 00:37:59.000
2872,,6,2021-11-10 ,00:38:00.000,0.07709503,4.625702,0.2129612,2021-11-10 00:38:59.000
2873,,23,2021-11-10 ,00:40:00.000,0.2955963,17.735779,0.80493355,2021-11-10 00:40:59.000
2874,,22,2021-11-10 ,00:41:00.000,0.2776713,16.660278,0.777318,2021-11-10 00:41:59.000
2875,,6,2021-11-10 ,00:44:00.000,0.07832489,4.6994934,0.2097435,2021-11-10 00:44:59.000
2876,,42,2021-11-10 ,00:45:00.000,0.51927894,31.156738,1.4971609,2021-11-10 00:45:59.000
2877,,7,2021-11-10 ,00:52:00.000,0.09588979,5.7533875,0.2405529,2021-11-10 00:52:59.000
2878,,11,2021-11-10 ,00:58:00.000,0.13713175,8.227905,0.3934536,2021-11-10 00:58:59.000
2879,,19,2021-11-10 ,01:02:00.000,0.23743846,14.246307,0.6719246,2021-11-10 01:02:59.000
2880,,10,2021-11-10 ,01:03:00.000,0.12233022,7.339813,0.36005592,2021-11-10 01:03:59.000
2881,,6,2021-11-10 ,01:11:00.000,0.0763265,4.57959,0.21144676,2021-11-10 01:11:59.000
2882,,28,2021-11-10 ,01:25:00.000,0.35577902,21.34674,0.9822235,2021-11-10 01:25:59.000
2883,,14,2021-11-10 ,01:27:00.000,0.18225098,10.935059,0.48828125,2021-11-10 01:27:59.000
2884,,9,2021-11-10 ,01:28:00.000,0.109679155,6.5807495,0.32447433,2021-11-10 01:28:59.000
2885,,15,2021-11-10 ,01:36:00.000,0.19435476,11.661285,0.52627563,2021-11-10 01:36:59.000
2886,,23,2021-11-10 ,01:57:00.000,0.30601248,18.360748,0.80051804,2021-11-10 01:57:59.000
2887,,12,2021-11-10 ,02:02:00.000,0.14966176,8.979706,0.42859268,2021-11-10 02:02:59.000
2888,,9,2021-11-10 ,02:03:00.000,0.11805572,7.0833435,0.31324196,2021-11-10 02:03:59.000
2889,,13,2021-11-10 ,02:04:00.000,0.17260997,10.356598,0.45106506,2021-11-10 02:04:59.000
2890,,17,2021-11-10 ,02:05:00.000,0.22350463,13.410278,0.59026146,2021-11-10 02:05:59.000
2891,,10,2021-11-10 ,02:07:00.000,0.12507121,7.5042725,0.35335922,2021-11-10 02:07:59.000
2892,,7,2021-11-10 ,02:12:00.000,0.09272105,5.563263,0.24186897,2021-11-10 02:12:59.000
2893,,8,2021-11-10 ,02:25:00.000,0.10475718,6.285431,0.2796955,2021-11-10 02:25:59.000
2894,,10,2021-11-10 ,02:30:00.000,0.13453013,8.071808,0.3416462,2021-11-10 02:30:59.000
2895,,21,2021-11-10 ,02:34:00.000,0.27043965,16.22638,0.73664856,2021-11-10 02:34:59.000
2896,,12,2021-11-10 ,02:35:00.000,0.15891927,9.535156,0.41453362,2021-11-10 02:35:59.000
2897,,6,2021-11-10 ,02:40:00.000,0.07960205,4.776123,0.20772934,2021-11-10 02:40:59.000
2898,,7,2021-11-10 ,02:41:00.000,0.095384724,5.7230835,0.242342,2021-11-10 02:41:59.000
2899,,19,2021-11-10 ,02:42:00.000,0.2375295,14.25177,0.6745968,2021-11-10 02:42:59.000
2900,,26,2021-11-10 ,02:46:00.000,0.32788494,19.673096,0.91986847,2021-11-10 02:46:59.000
2901,,11,2021-11-10 ,02:50:00.000,0.14751282,8.850769,0.38259697,2021-11-10 02:50:59.000
2902,,7,2021-11-10 ,02:56:00.000,0.090137735,5.408264,0.24422073,2021-11-10 02:56:59.000
2903,,25,2021-11-10 ,02:59:00.000,0.32584026,19.550415,0.87366104,2021-11-10 02:59:59.000
2904,,2,2021-11-10 ,03:00:00.000,0.025087483,1.505249,0.07049942,2021-11-10 03:00:59.000
2905,,14,2021-11-10 ,03:01:00.000,0.18624267,11.174561,0.48119736,2021-11-10 03:01:59.000
2906,,7,2021-11-10 ,03:02:00.000,0.08859151,5.3154907,0.24748039,2021-11-10 03:02:59.000
2907,,24,2021-11-10 ,03:03:00.000,0.31449687,18.869812,0.8378868,2021-11-10 03:03:59.000
2908,,62,2021-11-10 ,03:09:00.000,0.8520111,51.120667,2.0085526,2021-11-10 03:09:59.000
2909,,10,2021-11-10 ,03:12:00.000,0.12906902,7.7441406,0.3498993,2021-11-10 03:12:59.000
2910,,9,2021-11-10 ,03:13:00.000,0.12231343,7.338806,0.30303192,2021-11-10 03:13:59.000
2911,,12,2021-11-10 ,03:14:00.000,0.15767924,9.460754,0.4167366,2021-11-10 03:14:59.000
2912,,0,2021-11-10 ,03:17:00.000,0.16260579,9.756348,0.56526566,2021-11-10 03:17:59.000
2913,,12,2021-11-10 ,03:22:00.000,0.15459187,9.275513,0.4207077,2021-11-10 03:22:59.000
2914,,8,2021-11-10 ,03:39:00.000,0.10218201,6.1309204,0.28097534,2021-11-10 03:39:59.000
2915,,8,2021-11-10 ,03:40:00.000,0.10285034,6.1710205,0.2800789,2021-11-10 03:40:59.000
2916,,8,2021-11-10 ,03:43:00.000,0.100642905,6.038574,0.2820015,2021-11-10 03:43:59.000
2917,,7,2021-11-10 ,03:45:00.000,0.091808066,5.508484,0.24597168,2021-11-10 03:45:59.000
2918,,18,2021-11-10 ,03:46:00.000,0.23599039,14.159424,0.6307373,2021-11-10 03:46:59.000
2919,,6,2021-11-10 ,03:51:00.000,0.07530721,4.5184326,0.2125473,2021-11-10 03:51:59.000
2920,,10,2021-11-10 ,03:52:00.000,0.13327026,7.996216,0.34298706,2021-11-10 03:52:59.000
2921,,18,2021-11-10 ,03:59:00.000,0.23933716,14.3602295,0.6257591,2021-11-10 03:59:59.000
2922,,15,2021-11-10 ,04:00:00.000,0.20004477,12.002686,0.5143318,2021-11-10 04:00:59.000
2923,,18,2021-11-10 ,04:01:00.000,0.23098348,13.859009,0.6329155,2021-11-10 04:01:59.000
2924,,18,2021-11-10 ,04:03:00.000,0.22745158,13.647095,0.6342125,2021-11-10 04:03:59.000
2925,,11,2021-11-10 ,04:05:00.000,0.1411733,8.470398,0.38887024,2021-11-10 04:05:59.000
2926,,19,2021-11-10 ,04:06:00.000,0.24968058,14.980835,0.66189575,2021-11-10 04:06:59.000
2927,,6,2021-11-10 ,04:08:00.000,0.07929586,4.7577515,0.20711136,2021-11-10 04:08:59.000
2928,,26,2021-11-10 ,04:12:00.000,0.31797892,19.078735,0.93219376,2021-11-10 04:12:59.000
2929,,7,2021-11-10 ,04:17:00.000,0.09311015,5.586609,0.24116135,2021-11-10 04:17:59.000
2930,,5,2021-11-10 ,04:18:00.000,0.06871135,4.1226807,0.16923904,2021-11-10 04:18:59.000
2931,,27,2021-11-10 ,04:39:00.000,0.35530293,21.318176,1.025383,2021-11-10 04:39:59.000
2932,,11,2021-11-10 ,04:44:00.000,0.14330342,8.598206,0.38377,2021-11-10 04:44:59.000
2933,,35,2021-11-10 ,04:51:00.000,0.471758,28.305481,1.2098465,2021-11-10 04:51:59.000
2934,,22,2021-11-10 ,05:03:00.000,0.29314777,17.588867,0.76135254,2021-11-10 05:03:59.000
2935,,10,2021-11-10 ,05:04:00.000,0.12166545,7.2999268,0.36024094,2021-11-10 05:04:59.000
2936,,14,2021-11-10 ,05:16:00.000,0.18744405,11.246643,0.48282623,2021-11-10 05:16:59.000
2937,,18,2021-11-10 ,05:19:00.000,0.22850443,13.710266,0.63152313,2021-11-10 05:19:59.000
2938,16798.0,24,2021-11-10 ,05:23:00.000,1.0280439,17.269999,0.9200002,2021-11-10 05:24:00.000
2939,,9,2021-11-10 ,05:31:00.000,0.10958557,6.5751343,0.3258438,2021-11-10 05:31:59.000
2940,,14,2021-11-10 ,05:32:00.000,0.17258301,10.35498,0.50196075,2021-11-10 05:32:59.000
2941,,7,2021-11-10 ,05:33:00.000,0.092305504,5.53833,0.24206924,2021-11-10 05:33:59.000
2942,,16,2021-11-10 ,06:17:00.000,0.20155843,12.093506,0.56650543,2021-11-10 06:17:59.000
2943,3454.0,6,2021-11-10 ,08:01:00.000,1.3055556,4.51,0.21,2021-11-10 08:02:00.000
2944,4747.0,6,2021-11-10 ,08:03:00.000,0.88888896,4.22,0.22,2021-11-10 08:04:00.000
2945,,37,2021-11-10 ,08:03:00.000,0.45541382,27.32483,1.3326302,2021-11-10 08:03:59.000
2946,25476.0,39,2021-11-10 ,08:04:00.000,1.1120204,28.329988,1.46,2021-11-10 08:05:00.000
2947,,31,2021-11-10 ,08:04:00.000,0.39223227,23.533936,1.0963173,2021-11-10 08:04:59.000
2948,,11,2021-11-10 ,08:12:00.000,0.14315185,8.589111,0.38334274,2021-11-10 08:12:59.000
2949,,20,2021-11-10 ,08:13:00.000,0.2603658,15.621948,0.69983673,2021-11-10 08:13:59.000
2950,,6,2021-11-10 ,08:14:00.000,0.0810791,4.864746,0.20556259,2021-11-10 08:14:59.000
2951,,24,2021-11-10 ,08:17:00.000,0.2992574,17.955444,0.8542099,2021-11-10 08:17:59.000
2952,,8,2021-11-10 ,08:19:00.000,0.10557251,6.3343506,0.27989197,2021-11-10 08:19:59.000
2953,,16,2021-11-10 ,08:27:00.000,0.21031901,12.619141,0.5539093,2021-11-10 08:27:59.000
2954,,12,2021-11-10 ,08:40:00.000,0.14813843,8.888306,0.4309883,2021-11-10 08:40:59.000
2955,,6,2021-11-10 ,08:46:00.000,0.0757487,4.544922,0.21203995,2021-11-10 08:46:59.000
2956,,10,2021-11-10 ,08:47:00.000,0.12520345,7.512207,0.35357666,2021-11-10 08:47:59.000
2957,,20,2021-11-10 ,08:48:00.000,0.25201213,15.120728,0.7082672,2021-11-10 08:48:59.000
2958,,14,2021-11-10 ,09:26:00.000,0.18159586,10.895752,0.49007797,2021-11-10 09:26:59.000
2959,,12,2021-11-10 ,09:28:00.000,0.15611573,9.366943,0.41857147,2021-11-10 09:28:59.000
2960,,27,2021-11-10 ,09:33:00.000,0.36343586,21.806152,0.9281235,2021-11-10 09:33:59.000
2961,,7,2021-11-10 ,09:34:00.000,0.0883077,5.298462,0.24612045,2021-11-10 09:34:59.000
2962,,7,2021-11-10 ,09:35:00.000,0.09283244,5.5699463,0.24298859,2021-11-10 09:35:59.000
2963,,6,2021-11-10 ,09:39:00.000,0.08067016,4.84021,0.20703506,2021-11-10 09:39:59.000
2964,,15,2021-11-10 ,09:44:00.000,0.1977946,11.867676,0.52209854,2021-11-10 09:44:59.000
2965,,22,2021-11-10 ,09:47:00.000,0.27863973,16.718384,0.7794304,2021-11-10 09:47:59.000
2966,,10,2021-11-10 ,09:49:00.000,0.12507324,7.5043945,0.35347748,2021-11-10 09:49:59.000
2967,,18,2021-11-10 ,10:43:00.000,0.23902385,14.341431,0.62234116,2021-11-10 10:43:59.000
2968,,18,2021-11-10 ,10:47:00.000,0.23010254,13.806152,0.6325035,2021-11-10 10:47:59.000
2969,,19,2021-11-10 ,10:52:00.000,0.24684042,14.810425,0.66316223,2021-11-10 10:52:59.000
2970,22884.0,38,2021-11-10 ,10:53:00.000,1.2222222,27.97,1.4,2021-11-10 10:54:00.000
2971,10530.0,16,2021-11-10 ,10:54:00.000,1.1111112,11.7,0.61,2021-11-10 10:55:00.000
2972,,23,2021-11-10 ,10:54:00.000,0.2882263,17.29358,0.8144951,2021-11-10 10:54:59.000
2973,8002.0,11,2021-11-10 ,10:55:00.000,0.9722222,7.78,0.42,2021-11-10 10:56:00.000
2974,29790.0,49,2021-11-10 ,10:57:00.000,1.2222222,36.41,1.93,2021-11-10 10:58:00.000
2975,,34,2021-11-10 ,10:57:00.000,0.44924113,26.954468,1.1852036,2021-11-10 10:57:59.000
2976,60000.0,105,2021-11-10 ,10:58:00.000,1.3191667,79.15,4.2,2021-11-10 10:59:00.000
2977,,107,2021-11-10 ,10:58:00.000,1.3448893,80.69336,3.773098,2021-11-10 10:58:59.000
2978,54153.0,94,2021-11-10 ,10:59:00.000,1.3055556,70.7,3.73,2021-11-10 11:00:00.000
2979,,87,2021-11-10 ,10:59:00.000,1.0969503,65.81702,3.0611572,2021-11-10 10:59:59.000
2980,,100,2021-11-10 ,11:00:00.000,1.2527425,75.16455,3.5283203,2021-11-10 11:00:59.000
2981,60000.0,104,2021-11-10 ,11:00:00.000,1.306,78.36,4.16,2021-11-10 11:01:00.000
2982,,106,2021-11-10 ,11:01:00.000,1.3322673,79.936035,3.733284,2021-11-10 11:01:59.000
2983,60000.0,106,2021-11-10 ,11:01:00.000,1.3383335,80.3,4.24,2021-11-10 11:02:00.000
2984,,104,2021-11-10 ,11:02:00.000,1.3081584,78.4895,3.6628265,2021-11-10 11:02:59.000
2985,60000.0,105,2021-11-10 ,11:02:00.000,1.3216668,79.3,4.2,2021-11-10 11:03:00.000
2986,,101,2021-11-10 ,11:03:00.000,1.2722412,76.33447,3.5539856,2021-11-10 11:03:59.000
2987,60000.0,106,2021-11-10 ,11:03:00.000,1.3401667,80.41,4.24,2021-11-10 11:04:00.000
2988,,64,2021-11-10 ,11:04:00.000,0.8124797,48.74878,2.245079,2021-11-10 11:04:59.000
2989,42979.0,77,2021-11-10 ,11:04:00.000,1.3611112,58.5,3.08,2021-11-10 11:05:00.000
2990,,17,2021-11-10 ,11:05:00.000,0.21835531,13.101318,0.5954437,2021-11-10 11:05:59.000
2991,12068.0,20,2021-11-10 ,11:05:00.000,1.2222222,14.75,0.77,2021-11-10 11:06:00.000
2992,,65,2021-11-10 ,11:30:00.000,0.82523805,49.514282,2.293045,2021-11-10 11:30:59.000
2993,43876.0,68,2021-11-10 ,11:30:00.000,1.1388888,49.97,2.66,2021-11-10 11:31:00.000
2994,,94,2021-11-10 ,11:31:00.000,1.1739421,70.43652,3.3359528,2021-11-10 11:31:59.000
2995,60000.0,96,2021-11-10 ,11:31:00.000,1.1783332,70.7,3.84,2021-11-10 11:32:00.000
2996,,101,2021-11-10 ,11:32:00.000,1.2550659,75.303955,3.5818024,2021-11-10 11:32:59.000
2997,60000.0,98,2021-11-10 ,11:32:00.000,1.2095,72.57,3.92,2021-11-10 11:33:00.000
2998,60000.0,106,2021-11-10 ,11:33:00.000,1.3401667,80.41,4.07,2021-11-10 11:34:00.000
2999,,105,2021-11-10 ,11:33:00.000,1.3257121,79.542725,3.6974716,2021-11-10 11:33:59.000
3000,60000.0,99,2021-11-10 ,11:34:00.000,1.2251667,73.51,3.96,2021-11-10 11:35:00.000
3001,,97,2021-11-10 ,11:34:00.000,1.2034017,72.2041,3.440918,2021-11-10 11:34:59.000
3002,,99,2021-11-10 ,11:35:00.000,1.2257487,73.54492,3.5150757,2021-11-10 11:35:59.000
3003,60000.0,100,2021-11-10 ,11:35:00.000,1.2396666,74.38,4.0,2021-11-10 11:36:00.000
3004,,98,2021-11-10 ,11:36:00.000,1.2098144,72.58887,3.4855194,2021-11-10 11:36:59.000
3005,59432.0,98,2021-11-10 ,11:36:00.000,1.2222222,72.64,3.92,2021-11-10 11:37:00.000
3006,,97,2021-11-10 ,11:37:00.000,1.1914266,71.485596,3.4628754,2021-11-10 11:37:59.000
3007,60000.0,96,2021-11-10 ,11:37:00.000,1.1773334,70.64,3.84,2021-11-10 11:38:00.000
3008,,101,2021-11-10 ,11:38:00.000,1.2531575,75.18945,3.5828934,2021-11-10 11:38:59.000
3009,60000.0,100,2021-11-10 ,11:38:00.000,1.2381667,74.29,4.0,2021-11-10 11:39:00.000
3010,,98,2021-11-10 ,11:39:00.000,1.2090373,72.54224,3.4877243,2021-11-10 11:39:59.000
3011,60000.0,97,2021-11-10 ,11:39:00.000,1.1986666,71.92,3.88,2021-11-10 11:40:00.000
3012,59919.0,97,2021-11-10 ,11:40:00.000,1.1944444,71.57,3.88,2021-11-10 11:41:00.000
3013,,98,2021-11-10 ,11:40:00.000,1.2082479,72.49487,3.4886475,2021-11-10 11:40:59.000
3014,47409.0,71,2021-11-10 ,11:41:00.000,1.0833334,51.36,2.82,2021-11-10 11:42:00.000
3015,,83,2021-11-10 ,11:41:00.000,1.037854,62.27124,2.9423676,2021-11-10 11:41:59.000
3016,5336.0,8,2021-11-10 ,11:47:00.000,1.0755734,5.7400002,0.29999998,2021-11-10 11:48:00.000
3017,10869.0,18,2021-11-10 ,11:48:00.000,1.2263428,13.33,0.66999996,2021-11-10 11:49:00.000
3018,4334.0,7,2021-11-10 ,11:49:00.000,1.1904346,5.16,0.25,2021-11-10 11:50:00.000
3019,,13,2021-11-10 ,11:49:00.000,0.16480713,9.888428,0.45778656,2021-11-10 11:49:59.000
3020,19841.0,29,2021-11-10 ,11:50:00.000,1.05234,20.88,1.1200001,2021-11-10 11:51:00.000
3021,,6,2021-11-10 ,11:52:00.000,0.07910563,4.746338,0.20831299,2021-11-10 11:52:59.000
3022,,7,2021-11-10 ,12:00:00.000,0.09231364,5.5388184,0.24404907,2021-11-10 12:00:59.000
3023,13034.0,21,2021-11-10 ,15:50:00.000,1.1861014,15.459999,0.78999996,2021-11-10 15:51:00.000
3024,5351.0,11,2021-11-10 ,15:58:00.000,1.6201009,8.67,0.35999998,2021-11-10 15:59:00.000
3025,5523.0,7,2021-11-10 ,17:39:00.000,0.88888884,4.91,0.26,2021-11-10 17:40:00.000
3026,8696.0,11,2021-11-10 ,23:56:00.000,0.8888889,7.73,0.42,2021-11-10 23:57:00.000
3027,,12,2021-11-10 ,23:57:00.000,0.15628663,9.377197,0.41964722,2021-11-10 23:57:59.000
3028,,28,2021-11-10 ,23:59:00.000,0.35930583,21.55835,0.9865875,2021-11-10 23:59:59.000
3029,22734.0,35,2021-11-10 ,23:59:00.000,1.1111112,25.26,1.29,2021-11-11 00:00:00.000

3030,,36,2021-11-11 ,00:00:00.000,0.45289713,27.173828,1.2716675,2021-11-11 00:00:59.000
3031,20102.0,33,2021-11-11 ,00:00:00.000,1.2222222,24.57,1.29,2021-11-11 00:01:00.000
3032,,12,2021-11-11 ,00:01:00.000,0.1588501,9.531006,0.41622925,2021-11-11 00:01:59.000
3033,53632.0,98,2021-11-11 ,00:07:00.000,1.3888888,74.49,3.77,2021-11-11 00:08:00.000
3034,,94,2021-11-11 ,00:07:00.000,1.2000203,72.00122,3.2916565,2021-11-11 00:07:59.000
3035,5074.0,8,2021-11-11 ,00:08:00.000,1.1666666,5.92,0.29,2021-11-11 00:09:00.000
3036,4069.0,7,2021-11-11 ,00:09:00.000,1.2777778,5.2,0.25,2021-11-11 00:10:00.000
3037,,7,2021-11-11 ,00:30:00.000,0.093916826,5.63501,0.24052429,2021-11-11 00:30:59.000
3038,,16,2021-11-11 ,00:36:00.000,0.20540771,12.324463,0.55952454,2021-11-11 00:36:59.000
3039,11008.0,20,2021-11-11 ,00:36:00.000,1.3888888,15.29,0.74,2021-11-11 00:37:00.000
3040,,31,2021-11-11 ,00:40:00.000,0.3991618,23.949707,1.0845642,2021-11-11 00:40:59.000
3041,4589.0,8,2021-11-11 ,00:40:00.000,1.3333334,6.12,0.29,2021-11-11 00:41:00.000
3042,15762.0,25,2021-11-11 ,00:41:00.000,1.1666666,18.39,0.97,2021-11-11 00:42:00.000
3043,,51,2021-11-11 ,00:42:00.000,0.63522136,38.11328,1.8049164,2021-11-11 00:42:59.000
3044,31140.0,53,2021-11-11 ,00:42:00.000,1.2777778,39.79,2.09,2021-11-11 00:43:00.000
3045,19728.0,36,2021-11-11 ,00:48:00.000,1.3888888,27.4,1.28,2021-11-11 00:49:00.000
3046,,31,2021-11-11 ,00:48:00.000,0.3942342,23.654053,1.0873718,2021-11-11 00:48:59.000
3047,30967.0,57,2021-11-11 ,00:50:00.000,1.4166666,43.87,2.07,2021-11-11 00:51:00.000
3048,,46,2021-11-11 ,00:50:00.000,0.59608966,35.76538,1.6042023,2021-11-11 00:50:59.000
3049,58631.0,110,2021-11-11 ,00:51:00.000,1.4444444,84.69,3.82,2021-11-11 00:52:00.000
3050,,107,2021-11-11 ,00:51:00.000,1.373523,82.41138,3.73938,2021-11-11 00:51:59.000
3051,6793.0,12,2021-11-11 ,00:52:00.000,1.326221,9.01,0.47999993,2021-11-11 00:53:00.000
3052,,14,2021-11-11 ,00:52:00.000,0.17692058,10.615234,0.49209595,2021-11-11 00:52:59.000
3053,3708.0,6,2021-11-11 ,00:53:00.000,1.1944444,4.43,0.21,2021-11-11 00:54:00.000
3054,,17,2021-11-11 ,00:58:00.000,0.22316894,13.390137,0.5920868,2021-11-11 00:58:59.000
3055,8400.0,15,2021-11-11 ,01:00:00.000,1.3333333,11.2,0.57,2021-11-11 01:01:00.000
3056,,10,2021-11-11 ,01:02:00.000,0.12849934,7.709961,0.34934998,2021-11-11 01:02:59.000
3057,6047.0,11,2021-11-11 ,01:09:00.000,1.3888888,8.4,0.41,2021-11-11 01:10:00.000
3058,30792.0,49,2021-11-11 ,01:10:00.000,1.1746347,36.17,1.9299998,2021-11-11 01:11:00.000
3059,,49,2021-11-11 ,01:10:00.000,0.6281413,37.688477,1.7156067,2021-11-11 01:10:59.000
3060,60000.0,92,2021-11-11 ,01:11:00.000,1.1219999,67.32,3.65,2021-11-11 01:12:00.000
3061,,83,2021-11-11 ,01:11:00.000,1.0236857,61.421143,2.9549103,2021-11-11 01:11:59.000
3062,11348.0,18,2021-11-11 ,01:12:00.000,1.1666666,13.24,0.72,2021-11-11 01:13:00.000
3063,,10,2021-11-11 ,01:12:00.000,0.12609456,7.565674,0.35169983,2021-11-11 01:12:59.000
3064,29147.0,54,2021-11-11 ,01:13:00.000,1.4193344,41.370007,1.8399996,2021-11-11 01:14:00.000
3065,,46,2021-11-11 ,01:13:00.000,0.6040202,36.24121,1.5995026,2021-11-11 01:13:59.000
3066,17986.0,34,2021-11-11 ,01:14:00.000,1.4532995,26.14,1.17,2021-11-11 01:15:00.000
3067,,21,2021-11-11 ,01:14:00.000,0.27217612,16.330566,0.73184204,2021-11-11 01:14:59.000
3068,15980.0,22,2021-11-11 ,01:16:00.000,1.0,15.98,0.83,2021-11-11 01:17:00.000
3069,,11,2021-11-11 ,01:16:00.000,0.13747558,8.248535,0.39141846,2021-11-11 01:16:59.000
3070,,15,2021-11-11 ,01:17:00.000,0.1815389,10.892334,0.54447937,2021-11-11 01:17:59.000
3071,,16,2021-11-11 ,01:20:00.000,0.20576172,12.345703,0.5616913,2021-11-11 01:20:59.000
3072,,19,2021-11-11 ,01:21:00.000,0.2486613,14.919678,0.65815735,2021-11-11 01:21:59.000
3073,,13,2021-11-11 ,01:22:00.000,0.17421061,10.452637,0.4491577,2021-11-11 01:22:59.000
3074,,6,2021-11-11 ,01:24:00.000,0.08132324,4.8793945,0.20628357,2021-11-11 01:24:59.000
3075,,1,2021-11-11 ,01:25:00.000,0.013553874,0.8132324,0.034683228,2021-11-11 01:25:59.000
3076,,17,2021-11-11 ,01:32:00.000,0.22081299,13.248779,0.59376526,2021-11-11 01:32:59.000
3077,,11,2021-11-11 ,01:34:00.000,0.14440918,8.664551,0.38298035,2021-11-11 01:34:59.000
3078,,11,2021-11-11 ,01:40:00.000,0.14678141,8.806885,0.3809204,2021-11-11 01:40:59.000
3079,,14,2021-11-11 ,01:42:00.000,0.18849283,11.30957,0.4797058,2021-11-11 01:42:59.000
3080,,10,2021-11-11 ,01:55:00.000,0.12971598,7.782959,0.34991455,2021-11-11 01:55:59.000
3081,,9,2021-11-11 ,01:56:00.000,0.11555583,6.9333496,0.3149109,2021-11-11 01:56:59.000
3082,,10,2021-11-11 ,01:57:00.000,0.13256022,7.9536133,0.34655762,2021-11-11 01:57:59.000
3083,,6,2021-11-11 ,02:02:00.000,0.07709554,4.6257324,0.20988464,2021-11-11 02:02:59.000
3084,,21,2021-11-11 ,02:03:00.000,0.26883137,16.129883,0.7355499,2021-11-11 02:03:59.000
3085,,10,2021-11-11 ,02:09:00.000,0.123836264,7.430176,0.358963,2021-11-11 02:09:59.000
3086,,13,2021-11-11 ,02:30:00.000,0.16009115,9.605469,0.46510315,2021-11-11 02:30:59.000
3087,,8,2021-11-11 ,02:42:00.000,0.10201416,6.1208496,0.28138733,2021-11-11 02:42:59.000
3088,,20,2021-11-11 ,02:43:00.000,0.26757404,16.054443,0.69122314,2021-11-11 02:43:59.000
3089,,6,2021-11-11 ,02:47:00.000,0.077644855,4.6586914,0.210495,2021-11-11 02:47:59.000
3090,,10,2021-11-11 ,02:48:00.000,0.12880045,7.7280273,0.35116577,2021-11-11 02:48:59.000
3091,,1,2021-11-11 ,02:52:00.000,0.013277181,0.79663086,0.034713745,2021-11-11 02:52:59.000
3092,,10,2021-11-11 ,03:07:00.000,0.1326945,7.96167,0.34384155,2021-11-11 03:07:59.000
3093,,7,2021-11-11 ,03:12:00.000,0.09394531,5.6367188,0.23930359,2021-11-11 03:12:59.000
3094,,17,2021-11-11 ,03:17:00.000,0.21973877,13.184326,0.59420776,2021-11-11 03:17:59.000
3095,,3,2021-11-11 ,03:18:00.000,0.041227214,2.4736328,0.10380554,2021-11-11 03:18:59.000
3096,,11,2021-11-11 ,03:27:00.000,0.13640137,8.184082,0.39312744,2021-11-11 03:27:59.000
3097,,11,2021-11-11 ,03:38:00.000,0.14459635,8.675781,0.38124084,2021-11-11 03:38:59.000
3098,,11,2021-11-11 ,03:39:00.000,0.13966878,8.380127,0.38764954,2021-11-11 03:39:59.000
3099,,11,2021-11-11 ,03:44:00.000,0.1371582,8.229492,0.39105225,2021-11-11 03:44:59.000
3100,,10,2021-11-11 ,03:46:00.000,0.12787272,7.6723633,0.3500061,2021-11-11 03:46:59.000
3101,,12,2021-11-11 ,03:48:00.000,0.16188964,9.713379,0.40878296,2021-11-11 03:48:59.000
3102,,2,2021-11-11 ,03:50:00.000,0.027213542,1.6328125,0.069366455,2021-11-11 03:50:59.000
3103,,21,2021-11-11 ,03:53:00.000,0.27445474,16.467285,0.7344513,2021-11-11 03:53:59.000
3104,,10,2021-11-11 ,03:56:00.000,0.13144939,7.886963,0.34921265,2021-11-11 03:56:59.000
3105,,94,2021-11-11 ,03:57:00.000,1.18514,71.1084,3.3104858,2021-11-11 03:57:59.000
3106,,28,2021-11-11 ,03:59:00.000,0.36350504,21.810303,0.9819641,2021-11-11 03:59:59.000
3107,,7,2021-11-11 ,04:00:00.000,0.08852946,5.3117676,0.24917603,2021-11-11 04:00:59.000
3108,,13,2021-11-11 ,04:01:00.000,0.16231689,9.739014,0.46307373,2021-11-11 04:01:59.000
3109,,22,2021-11-11 ,04:04:00.000,0.28696695,17.218018,0.76646423,2021-11-11 04:04:59.000
3110,,10,2021-11-11 ,04:09:00.000,0.12403157,7.4418945,0.35650635,2021-11-11 04:09:59.000
3111,13112.0,22,2021-11-11 ,04:24:00.000,1.25,16.39,0.81,2021-11-11 04:25:00.000
3112,11143.0,18,2021-11-11 ,04:25:00.000,1.1944444,13.31,0.68,2021-11-11 04:26:00.000
3113,,6,2021-11-11 ,04:31:00.000,0.078800455,4.7280273,0.20939636,2021-11-11 04:31:59.000
3114,,7,2021-11-11 ,04:33:00.000,0.09398194,5.638916,0.24180603,2021-11-11 04:33:59.000
