duration,version_code,run_step,walk_step,start_date,start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
,,0,9,2021-11-24 ,10:08:00.000,,,2021-11-24 10:09:01.000,2021-11-24 10:08:59.000,9,0.11902669,7.1416016,0.3147583,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 10:08:59.000,41ad1c4d-98fe-e3f4-e396-7d3a75736b7d
,,0,18,2021-11-24 ,10:31:00.000,,,2021-11-24 10:32:01.000,2021-11-24 10:31:59.000,18,0.24111328,14.466797,0.62368774,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 10:31:59.000,a4346837-16f3-8f45-49ad-c805b1579c2b
8520,4,0,16,2021-11-24 ,10:37:00.000,,,2021-11-24 10:37:17.959,2021-11-24 10:37:17.959,16,1.4166666,12.07,0.5,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-24 10:38:00.000,8585189d-31a4-404f-85a3-5f50ef12c878
,,0,25,2021-11-24 ,11:05:00.000,,,2021-11-24 11:06:01.000,2021-11-24 11:05:59.000,25,0.3200521,19.203125,0.87854004,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 11:05:59.000,51dbfe1a-beae-e0ae-6164-62e9d6b52a71
,,0,8,2021-11-24 ,11:06:00.000,,,2021-11-24 11:07:01.000,2021-11-24 11:06:59.000,8,0.099414065,5.9648438,0.2835083,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 11:06:59.000,8a9a4601-cc15-72ff-ee3a-43751c7b713f
,,0,48,2021-11-24 ,11:12:00.000,,,2021-11-24 11:13:00.000,2021-11-24 11:12:59.000,48,0.6208659,37.251953,1.677185,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 11:12:59.000,2b4c2bbe-6b0f-d76a-c7c5-f812e2a958b3
,,0,4,2021-11-24 ,11:13:00.000,,,2021-11-24 11:14:01.000,2021-11-24 11:13:59.000,4,0.051123045,3.0673828,0.13998413,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 11:13:59.000,a2899b36-1d05-8bb1-ec21-8feae6678974
,,0,11,2021-11-24 ,11:16:00.000,,,2021-11-24 11:17:00.000,2021-11-24 11:16:59.000,11,0.13958333,8.375,0.38891602,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 11:16:59.000,0e4a3f60-157e-9e8d-1c34-24a21ab272da
,,0,6,2021-11-24 ,11:17:00.000,,,2021-11-24 11:18:00.000,2021-11-24 11:17:59.000,6,0.07884114,4.7304688,0.20895386,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 11:17:59.000,d7e1d609-74b4-61af-1aec-def6a6e60780
,,13,17,2021-11-24 ,11:18:00.000,,,2021-11-24 11:19:00.000,2021-11-24 11:18:59.000,30,0.44405925,26.643555,1.5273438,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 11:18:59.000,f778b6e0-0636-5783-d275-d7c0a5afb47e
,,16,4,2021-11-24 ,11:19:00.000,,,2021-11-24 11:20:01.000,2021-11-24 11:19:59.000,20,0.31608072,18.964844,1.2821045,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 11:19:59.000,1a328138-0156-9da3-9a0d-56c2b53ea400
,,0,17,2021-11-24 ,11:31:00.000,,,2021-11-24 11:34:00.000,2021-11-24 11:31:59.000,17,0.21567383,12.94043,0.60266113,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 11:31:59.000,8b190745-63f7-da5d-f0d0-5358ad30da93
10413,4,0,16,2021-11-24 ,11:33:00.000,,,2021-11-24 11:33:16.326,2021-11-24 11:33:14.380,16,1.1581217,12.059999,0.55,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-24 11:34:00.000,c1388e51-a45a-4043-b6f1-76e43aacb44f
5406,4,0,8,2021-11-24 ,11:35:00.000,,,2021-11-24 11:35:31.358,2021-11-24 11:35:29.925,8,1.1042813,5.9700003,0.29,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-24 11:36:00.000,c0ba3c7e-eb10-4625-9b21-d8d30a2bc59c
,,0,10,2021-11-24 ,11:35:00.000,,,2021-11-24 11:36:00.000,2021-11-24 11:35:59.000,10,0.12563476,7.538086,0.3569641,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 11:35:59.000,627faf93-9c10-2fa3-8673-6d7a87a3095e
7243,4,0,15,2021-11-24 ,11:36:00.000,,,2021-11-24 11:36:57.472,2021-11-24 11:36:56.160,15,1.616595,11.71,0.49,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-24 11:37:00.000,13aad22a-ef9f-4f52-8d8f-38a8d7ceede7
3247,4,0,6,2021-11-24 ,11:37:00.000,,,2021-11-24 11:37:23.498,2021-11-24 11:37:23.498,6,1.3611112,4.42,0.22,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-24 11:38:00.000,316e1ac6-9a34-41b9-98bb-5f2a37efbd86
5445,4,0,13,2021-11-24 ,11:38:00.000,,,2021-11-24 11:38:09.214,2021-11-24 11:38:08.826,13,2.0,10.889999,0.43,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-24 11:39:00.000,503ef819-0044-49b5-b08d-9f586f6003f8
,,0,7,2021-11-24 ,11:43:00.000,,,2021-11-24 11:44:54.000,2021-11-24 11:43:59.000,7,0.09057617,5.4345703,0.24472046,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 11:43:59.000,89a0d977-c268-b4f2-7f25-94f626e0ad15
,,0,3,2021-11-24 ,11:44:00.000,,,2021-11-24 11:45:00.000,2021-11-24 11:44:59.000,3,0.03836263,2.3017578,0.10491943,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 11:44:59.000,45610563-b403-d2f7-bfa3-50b8c9b6ef5d
,,0,15,2021-11-24 ,11:55:00.000,,,2021-11-24 11:56:00.000,2021-11-24 11:55:59.000,15,0.1950358,11.702148,0.5253296,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 11:55:59.000,ace0020b-c56a-b6c8-5b92-93453f2351f7
16566,4,0,28,2021-11-24 ,12:11:00.000,,,2021-11-24 12:11:59.197,2021-11-24 12:11:24.758,28,1.2344007,20.449997,0.94000006,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-24 12:12:00.000,661760a6-65a6-4289-9103-82735666c0dd
14970,4,0,25,2021-11-24 ,12:12:00.000,,,2021-11-24 12:12:26.866,2021-11-24 12:12:04.247,25,1.2137474,18.17,0.9000001,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-24 12:13:00.000,9a879b60-a240-404f-8b42-33ec1da0036c
22416,4,0,41,2021-11-24 ,12:22:00.000,,,2021-11-24 12:22:46.803,2021-11-24 12:22:24.853,41,1.4288759,32.030003,1.4499999,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-24 12:23:00.000,bdd66152-265a-4240-a16b-512941652aac
,,0,18,2021-11-24 ,12:27:00.000,,,2021-11-24 12:28:00.000,2021-11-24 12:27:59.000,18,0.2210612,13.263672,0.6452637,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 12:27:59.000,4b75cb70-f749-37fb-a2c2-78c3e4aa8fc5
,,0,6,2021-11-24 ,12:32:00.000,,,2021-11-24 12:33:00.000,2021-11-24 12:32:59.000,6,0.079182945,4.7509766,0.20635986,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 12:32:59.000,c0132757-68f4-841b-1fd2-4dbef81c92b0
15797,4,0,37,2021-11-24 ,12:33:00.000,,,2021-11-24 12:35:00.884,2021-11-24 12:35:00.884,37,1.8611112,29.4,1.18,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-24 12:34:00.000,28af0c00-f56a-4b89-8eb8-c59eb5303afb
,,0,48,2021-11-24 ,12:33:00.000,,,2021-11-24 12:35:00.000,2021-11-24 12:33:59.000,48,0.638558,38.313477,1.6622314,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 12:33:59.000,a14dbd8b-c5d1-e390-da8a-ac79d3506d3a
,,0,10,2021-11-24 ,12:43:00.000,,,2021-11-24 12:44:00.000,2021-11-24 12:43:59.000,10,0.12626953,7.576172,0.35168457,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 12:43:59.000,6608daab-978e-0460-0e5c-9a0ddfdb839e
16328,4,0,26,2021-11-24 ,12:44:00.000,,,2021-11-24 12:54:14.754,2021-11-24 12:54:14.754,26,1.1666666,19.05,0.95,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-24 12:45:00.000,f4a2aa82-0581-4e26-b17e-6c96b84d358c
,,0,10,2021-11-24 ,12:44:00.000,,,2021-11-24 12:45:00.000,2021-11-24 12:44:59.000,10,0.124528,7.4716797,0.3580017,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 12:44:59.000,88034a2d-1a24-95c6-77df-5c9f56ef5adb
13516,4,0,22,2021-11-24 ,12:45:00.000,,,2021-11-24 12:54:14.833,2021-11-24 12:54:14.833,22,1.2222222,16.52,0.83,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-24 12:46:00.000,87194cc8-dd38-482c-ac04-ef01bafa2d6f
,,0,6,2021-11-24 ,12:50:00.000,,,2021-11-24 12:51:01.000,2021-11-24 12:50:59.000,6,0.07762044,4.6572266,0.20986938,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 12:50:59.000,83cdd7e7-795b-96c3-1d21-57eee4c17c96
,,0,8,2021-11-24 ,12:51:00.000,,,2021-11-24 12:52:40.000,2021-11-24 12:51:59.000,8,0.103710935,6.2226562,0.27960205,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 12:51:59.000,e852fb66-bd63-774f-3a19-c8dcb77e410a
7344,4,0,10,2021-11-24 ,12:52:00.000,,,2021-11-24 12:54:14.935,2021-11-24 12:54:14.935,10,0.9722222,7.14,0.38,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-24 12:53:00.000,3f2374e7-8027-4706-9fc3-fa33db2a8da8
,,0,6,2021-11-24 ,13:34:00.000,,,2021-11-24 13:49:07.000,2021-11-24 13:34:59.000,6,0.08175456,4.9052734,0.2052002,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 13:34:59.000,5087a6b7-f952-062e-f517-2441802a9611
,,0,6,2021-11-24 ,23:01:00.000,,,2021-11-24 23:05:01.000,2021-11-24 23:01:59.000,6,0.07949219,4.7695312,0.20947266,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 23:01:59.000,adf83bc9-0db1-1d0b-84d0-bad4866a5060
,,0,21,2021-11-24 ,23:59:00.000,,,2021-11-25 00:00:00.000,2021-11-24 23:59:59.000,21,0.28286132,16.97168,0.7163696,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-24 23:59:59.000,8d909c1b-74fe-cd58-e0ca-9d273b7deaef
,,0,1,2021-11-25 ,00:00:00.000,,,2021-11-25 00:01:00.000,2021-11-25 00:00:59.000,1,0.013736979,0.82421875,0.03378296,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:00:59.000,7a7bccf2-ff47-dbea-5029-f1ff4fc71c71
,,0,13,2021-11-25 ,00:02:00.000,,,2021-11-25 00:03:00.000,2021-11-25 00:02:59.000,13,0.17130534,10.27832,0.45269775,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:02:59.000,d8df6d60-10c3-e52f-894e-a6061b4cebea
,,0,15,2021-11-25 ,00:04:00.000,,,2021-11-25 00:05:20.000,2021-11-25 00:04:59.000,15,0.19702148,11.821289,0.5208435,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:04:59.000,dfa1719f-e880-5f64-92f3-91864d016bdf
,,0,20,2021-11-25 ,00:05:00.000,,,2021-11-25 00:06:00.000,2021-11-25 00:05:59.000,20,0.27298176,16.378906,0.686676,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:05:59.000,89f9f21a-27b9-a49a-d143-823ac955264c
,,0,13,2021-11-25 ,00:10:00.000,,,2021-11-25 00:11:00.000,2021-11-25 00:10:59.000,13,0.16547851,9.928711,0.45819092,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:10:59.000,208caf40-45a5-5b6e-ea4a-e5c4c057437a
,,0,22,2021-11-25 ,00:11:00.000,,,2021-11-25 00:12:00.000,2021-11-25 00:11:59.000,22,0.29506835,17.704102,0.7593689,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:11:59.000,e81a7836-9e0c-e520-b60f-50833ad924e9
,,0,11,2021-11-25 ,00:13:00.000,,,2021-11-25 00:15:00.000,2021-11-25 00:13:59.000,11,0.14262696,8.557617,0.38412476,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:13:59.000,4a445a82-d490-e1f7-1da5-9d915ab43d5a
10122,4,0,16,2021-11-25 ,00:14:00.000,,,2021-11-25 00:15:02.045,2021-11-25 00:14:41.782,16,1.1666665,11.809999,0.6,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-25 00:15:00.000,1fcaeba3-8080-45e0-8dab-2a990b5ce75e
15871,4,0,27,2021-11-25 ,00:15:00.000,,,2021-11-25 00:35:02.237,2021-11-25 00:35:02.237,27,1.2777778,20.28,0.98,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-25 00:16:00.000,caa747d8-5f9f-46b5-908e-d29877bf7094
,,0,18,2021-11-25 ,00:15:00.000,,,2021-11-25 00:16:01.000,2021-11-25 00:15:59.000,18,0.23922525,14.353516,0.6248169,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:15:59.000,eabe41ef-a51f-a7a7-52e7-2b4668ab0c89
54900,4,0,93,2021-11-25 ,00:16:00.000,,,2021-11-25 00:35:02.272,2021-11-25 00:35:02.272,93,1.2777778,70.15,3.58,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-25 00:17:00.000,71efbf84-2858-4686-89c8-d6f7c4be8a82
,,0,70,2021-11-25 ,00:16:00.000,,,2021-11-25 00:17:00.000,2021-11-25 00:16:59.000,70,0.8832194,52.993164,2.466034,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:16:59.000,e94cd5cd-e170-67d7-6d1e-a8a8ba2f786f
60000,4,0,106,2021-11-25 ,00:17:00.000,,,2021-11-25 00:35:02.291,2021-11-25 00:35:02.291,106,1.3363334,80.18,4.24,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-25 00:18:00.000,7377c7b7-44e4-4bdb-8e63-2e09ad3948b5
,,0,89,2021-11-25 ,00:17:00.000,,,2021-11-25 00:18:01.000,2021-11-25 00:17:59.000,89,1.1259766,67.55859,3.1280823,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:17:59.000,817c659c-3887-bce6-b6f7-fa94f0785f0b
60000,4,0,110,2021-11-25 ,00:18:00.000,,,2021-11-25 00:35:02.313,2021-11-25 00:35:02.313,110,1.3965,83.79,4.32,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-25 00:19:00.000,7b657145-ed2d-4b7c-9bce-293c564661fb
,,0,113,2021-11-25 ,00:18:00.000,,,2021-11-25 00:19:00.000,2021-11-25 00:18:59.000,113,1.4473307,86.83984,3.9521484,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:18:59.000,2f8a71a4-7f0d-32b9-d0d0-d09c7cdc89bb
,,0,103,2021-11-25 ,00:19:00.000,,,2021-11-25 00:20:01.000,2021-11-25 00:19:59.000,103,1.3022786,78.13672,3.6212769,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:19:59.000,53f2ac55-67b8-5676-f97d-039e54ca110c
60000,4,0,106,2021-11-25 ,00:19:00.000,,,2021-11-25 00:35:02.341,2021-11-25 00:35:02.341,106,1.3346666,80.08,4.24,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-25 00:20:00.000,64e4527e-64c9-486f-ae5e-87988526d7e1
,,0,104,2021-11-25 ,00:20:00.000,,,2021-11-25 00:21:00.000,2021-11-25 00:20:59.000,104,1.3169434,79.0166,3.6526794,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:20:59.000,99524412-b567-460a-8d4d-09dc85009b4e
59512,4,0,105,2021-11-25 ,00:20:00.000,,,2021-11-25 00:35:02.362,2021-11-25 00:35:02.362,105,1.3333334,79.35,4.2,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-25 00:21:00.000,734985fe-46df-49d7-b448-0496e395efe6
,,0,105,2021-11-25 ,00:21:00.000,,,2021-11-25 00:22:01.000,2021-11-25 00:21:59.000,105,1.3256185,79.53711,3.6912231,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:21:59.000,191d4238-c6d1-e547-0f42-e5e79831d659
60000,4,0,105,2021-11-25 ,00:21:00.000,,,2021-11-25 00:35:02.385,2021-11-25 00:35:02.385,105,1.3188332,79.13,4.2,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-25 00:22:00.000,d2a3ff56-ced5-41a5-92d6-9f7daf6df791
,,0,93,2021-11-25 ,00:22:00.000,,,2021-11-25 00:23:01.000,2021-11-25 00:22:59.000,93,1.1577474,69.46484,3.293274,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:22:59.000,409455d9-9072-852d-bc9b-aab6cf8f894f
53336,4,0,89,2021-11-25 ,00:22:00.000,,,2021-11-25 00:35:02.408,2021-11-25 00:35:02.408,89,1.25,66.67,3.56,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-25 00:23:00.000,34595215-6bd1-4aca-85bf-6732ffdb8914
5101,4,0,8,2021-11-25 ,00:23:00.000,,,2021-11-25 00:35:02.430,2021-11-25 00:35:02.430,8,1.1388888,5.81,0.29,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-25 00:24:00.000,e4b91702-3733-4d9d-91e6-9305587e9bcc
,,0,107,2021-11-25 ,00:24:00.000,,,2021-11-25 00:25:01.000,2021-11-25 00:24:59.000,107,1.3509277,81.055664,3.7625427,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:24:59.000,ad1673fe-2682-4dce-56b6-6fbd703baa7a
60000,4,0,105,2021-11-25 ,00:24:00.000,,,2021-11-25 00:35:02.455,2021-11-25 00:35:02.455,105,1.3208333,79.25,4.19,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-25 00:25:00.000,e6616b78-6e7d-4a58-bc14-f542804a213b
,,0,46,2021-11-25 ,00:25:00.000,,,2021-11-25 00:26:00.000,2021-11-25 00:25:59.000,46,0.5955241,35.731445,1.605133,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:25:59.000,991ec39f-491f-6093-4a32-b9b71c482516
20820,4,0,37,2021-11-25 ,00:25:00.000,,,2021-11-25 00:35:08.391,2021-11-25 00:35:08.391,37,1.3333334,27.76,1.37,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-25 00:26:00.000,b722d3f0-a6d5-49b7-9f11-d7360947a59d
,,0,20,2021-11-25 ,00:26:00.000,,,2021-11-25 00:27:00.000,2021-11-25 00:26:59.000,20,0.26875,16.125,0.68515015,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:26:59.000,88ffb6a1-7b18-0248-d7ca-062302e60293
,,0,26,2021-11-25 ,00:28:00.000,,,2021-11-25 00:29:01.000,2021-11-25 00:28:59.000,26,0.3419108,20.514648,0.91012573,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:28:59.000,da3e6094-2328-74d1-35f8-66dd13c504f6
,,0,12,2021-11-25 ,00:35:00.000,,,2021-11-25 00:36:00.000,2021-11-25 00:35:59.000,12,0.16145833,9.6875,0.41571045,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:35:59.000,e998105b-ff05-df68-a6c1-8ce60c27918a
,,0,13,2021-11-25 ,00:41:00.000,,,2021-11-25 00:43:01.000,2021-11-25 00:41:59.000,13,0.16292317,9.775391,0.45999146,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:41:59.000,d536d437-0eb1-7bfb-73b7-7fa35f6c0e10
,,0,14,2021-11-25 ,00:46:00.000,,,2021-11-25 00:47:01.000,2021-11-25 00:46:59.000,14,0.17958984,10.775391,0.4925537,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:46:59.000,851d2186-8116-5dd2-4b0c-85fcb859a44c
,,0,17,2021-11-25 ,00:49:00.000,,,2021-11-25 00:50:01.000,2021-11-25 00:49:59.000,17,0.22360025,13.416016,0.59054565,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:49:59.000,b5c78205-6b5b-b12d-b55e-8492919e2fcc
,,0,21,2021-11-25 ,00:50:00.000,,,2021-11-25 00:51:00.000,2021-11-25 00:50:59.000,21,0.2690267,16.141602,0.7364502,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:50:59.000,c2aff4fc-4f0d-9620-a220-2137a69cf1d1
,,0,12,2021-11-25 ,00:55:00.000,,,2021-11-25 00:56:00.000,2021-11-25 00:55:59.000,12,0.1472168,8.833008,0.43078613,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 00:55:59.000,6d13c300-bf29-56a9-fba0-7b091a7658ce
,,0,10,2021-11-25 ,01:04:00.000,,,2021-11-25 01:05:00.000,2021-11-25 01:04:59.000,10,0.12387695,7.432617,0.3555603,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 01:04:59.000,701b6a01-6b4e-68fc-b24e-7210300f41d9
,,0,10,2021-11-25 ,01:05:00.000,,,2021-11-25 01:06:01.000,2021-11-25 01:05:59.000,10,0.124886066,7.493164,0.3591919,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 01:05:59.000,9fb937d1-a1f1-dfe0-0a91-e92c7357ef6a
,,0,7,2021-11-25 ,01:14:00.000,,,2021-11-25 01:15:01.000,2021-11-25 01:14:59.000,7,0.094807945,5.6884766,0.23977661,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 01:14:59.000,6d27220b-d612-a5f4-3324-d8223fd96c5d
,,0,14,2021-11-25 ,01:15:00.000,,,2021-11-25 01:16:01.000,2021-11-25 01:15:59.000,14,0.18595378,11.157227,0.48828125,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 01:15:59.000,406d2bbe-ef7d-874c-0114-62b836e72019
,,0,10,2021-11-25 ,01:18:00.000,,,2021-11-25 01:19:00.000,2021-11-25 01:18:59.000,10,0.13343099,8.005859,0.34646606,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 01:18:59.000,cabc16f9-7853-2c5b-ef64-f09c6f0c1815
,,0,7,2021-11-25 ,01:19:00.000,,,2021-11-25 01:20:29.000,2021-11-25 01:19:59.000,7,0.08875325,5.3251953,0.24694824,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 01:19:59.000,36eb36db-cc85-823f-abec-581bf572e8be
,,0,7,2021-11-25 ,01:20:00.000,,,2021-11-25 01:21:02.000,2021-11-25 01:20:59.000,7,0.09375,5.625,0.24249268,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 01:20:59.000,710dd32e-6d28-9230-6fe5-9d27066325fc
,,0,27,2021-11-25 ,01:21:00.000,,,2021-11-25 01:23:01.000,2021-11-25 01:21:59.000,27,0.36041668,21.625,0.9334717,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 01:21:59.000,64d945f8-4c07-be14-d1b0-a41747cee46b
,,0,29,2021-11-25 ,01:23:00.000,,,2021-11-25 01:24:00.000,2021-11-25 01:23:59.000,29,0.38901368,23.34082,0.9957886,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 01:23:59.000,cf504857-e29c-d6f2-34c8-f07158595cb6
,,0,12,2021-11-25 ,01:27:00.000,,,2021-11-25 01:28:38.000,2021-11-25 01:27:59.000,12,0.15213217,9.12793,0.42236328,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 01:27:59.000,8398bc64-ffed-0dba-4ab9-4755a99bfc36
,,0,33,2021-11-25 ,01:31:00.000,,,2021-11-25 01:32:01.000,2021-11-25 01:31:59.000,33,0.42263997,25.358398,1.1575317,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 01:31:59.000,22527491-c30a-f6b3-9286-72466a621449
,,0,7,2021-11-25 ,01:32:00.000,,,2021-11-25 01:33:00.000,2021-11-25 01:32:59.000,7,0.08841146,5.3046875,0.24639893,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 01:32:59.000,903da7ba-a4f8-1e42-4c45-3f8db55e6175
,,0,29,2021-11-25 ,01:34:00.000,,,2021-11-25 01:35:01.000,2021-11-25 01:34:59.000,29,0.37333983,22.40039,1.0192261,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 01:34:59.000,18c15fca-5016-f71f-ae2a-aab7ae2c3ba1
,,0,17,2021-11-25 ,02:02:00.000,,,2021-11-25 02:03:00.000,2021-11-25 02:02:59.000,17,0.22605795,13.563477,0.5810547,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 02:02:59.000,a39b412e-641f-17aa-1703-aeeb37fedd1f
,,0,6,2021-11-25 ,02:03:00.000,,,2021-11-25 02:04:00.000,2021-11-25 02:03:59.000,6,0.07763672,4.658203,0.21002197,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 02:03:59.000,d707318a-9e96-94ee-4712-628406f17a31
,,0,8,2021-11-25 ,02:12:00.000,,,2021-11-25 02:13:00.000,2021-11-25 02:12:59.000,8,0.10473633,6.2841797,0.28076172,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 02:12:59.000,f8ff40d6-e7d9-087c-419b-34823cb31396
,,0,7,2021-11-25 ,02:15:00.000,,,2021-11-25 02:16:00.000,2021-11-25 02:15:59.000,7,0.08959961,5.3759766,0.24749756,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-25 02:15:59.000,bfba9018-c0da-c6be-ffd0-5ad649e8c70d
