com.samsung.shealth.exercise.weather,6201005,3
uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
,0,2018-04-01 00:48:56.280,36.36361,,북. 0.0,흐림,0,0,AccuWeather,2018-04-01 00:48:56.283,2018-04-01 00:48:56.283,1,127.39302,59.0,57,UTC+0900,wakAfCXJCw,44c19a7f-f660-49c0-968a-914205de7d64,com.sec.android.app.shealth,mi/h,0,1.0,20,bac2bf2b-5fc2-4f0a-b2e9-54c38804d944,
0.0,0,2017-01-04 01:55:01.609,36.35754,,동북동. 68.0,흐림,0,0,AccuWeather,2017-01-04 01:55:01.613,2017-01-04 01:55:01.613,1,127.40222,40.0,76,UTC+0900,wakAfCXJCw,45684dec-52ae-4609-8496-4f60804839f1,com.sec.android.app.shealth,mi/h,0,3.8,20,6c37e279-a5eb-4986-b4ec-f14952aed8ed,
,0,2018-04-08 00:15:02.637,36.37619,,북. 0.0,화창,0,0,AccuWeather,2018-04-08 00:15:02.640,2018-04-08 00:15:02.640,1,127.39494,41.0,56,UTC+0900,wakAfCXJCw,6b35e3c5-6aab-49a8-933a-732de3f5e0f8,com.sec.android.app.shealth,mi/h,0,7.6,1,7c23b90b-75c6-408a-920a-3464c9ae99dd,
0.0,0,2017-01-10 04:07:32.458,36.344425,,북서. 315.0,일부 화창,0,0,AccuWeather,2017-01-10 04:07:32.463,2017-01-10 04:07:32.463,1,127.416145,37.0,48,UTC+0900,wakAfCXJCw,896f1eee-af23-4337-aa68-1cdbf6cafed7,com.sec.android.app.shealth,mi/h,0,5.8,4,26ee1ced-6531-4db8-b054-3fe2959abe71,
,0,2018-06-28 00:56:55.494,36.353527,,남남서. 203.0,약한 비,0,0,AccuWeather,2018-06-28 00:56:55.504,2018-06-28 00:56:55.504,1,127.40535,76.0,94,UTC+0900,wakAfCXJCw,2df7ad53-ee68-4dbc-bac5-f859768d151a,com.sec.android.app.shealth,mi/h,0,3.5,9,7df16253-4df7-421c-8b39-8bea64d07d65,
,0,2018-04-14 07:30:16.560,36.344383,,북서. 315.0,옅은 안개,0,0,AccuWeather,2018-04-14 07:30:16.564,2018-04-14 07:30:16.564,1,127.41621,50.0,95,UTC+0900,wakAfCXJCw,62fad85f-e545-4fb3-9965-f910e079a621,com.sec.android.app.shealth,mi/h,0,2.3,9,f2a11040-84c0-423b-b309-a5d0d3e2f407,
0.0,0,2017-01-14 06:27:31.337,36.339825,,북서. 315.0,화창,0,0,AccuWeather,2017-01-14 06:27:31.348,2017-01-14 06:27:31.348,1,127.44062,26.0,28,UTC+0900,wakAfCXJCw,46eb19ae-1de0-4f9a-8da1-9799c155eb8f,com.sec.android.app.shealth,mi/h,0,17.6,1,82ca1c48-1b1d-483e-976e-a53d5561273c,
,0,2018-05-23 00:13:55.312,36.357384,,북. 0.0,대체로 흐림,0,0,AccuWeather,2018-05-23 00:13:55.315,2018-05-23 00:13:55.315,1,127.39994,62.0,82,UTC+0900,wakAfCXJCw,4d12a0b7-0eb0-4869-86a3-b7229f614641,com.sec.android.app.shealth,mi/h,0,8.4,20,457168f8-1690-4622-b2a6-32795ee8262b,
,0,2018-06-29 07:35:02.048,36.344334,,서남서. 248.0,구름과 해,0,0,AccuWeather,2018-06-29 07:35:02.061,2018-06-29 07:35:02.061,1,127.416245,85.0,54,UTC+0900,wakAfCXJCw,6201cca1-b8ed-4e74-8974-d3b53737e71e,com.sec.android.app.shealth,mi/h,0,7.0,4,c53d7022-3e6f-403e-9b7b-983ecc5665de,
0.0,0,2017-01-21 07:41:27.800,36.343334,,남남서. 203.0,구름과 해,0,0,AccuWeather,2017-01-21 07:41:27.810,2017-01-21 07:41:27.810,1,127.41414,34.0,56,UTC+0900,wakAfCXJCw,1b716747-3c49-4ede-804a-f700f83c0568,com.sec.android.app.shealth,mi/h,0,6.2,4,0757d8e2-3525-4f88-8616-ee3f95e80db3,
,0,2018-05-30 00:34:28.115,36.353065,,남. 180.0,대체로 흐림,0,0,AccuWeather,2018-05-30 00:34:28.118,2018-05-30 00:34:28.118,1,127.40097,72.0,82,UTC+0900,wakAfCXJCw,4b3b6675-73aa-477c-8ae6-3134bec229f8,com.sec.android.app.shealth,mi/h,0,2.3,20,2645303c-1f5f-4e80-9ca8-e192441db4cf,
,0,2018-10-22 21:45:38.446,36.344284,,북서. 315.0,구름 조금,0,0,AccuWeather,2018-10-22 21:45:38.449,2018-10-22 21:45:38.449,1,127.411766,48.0,93,UTC+0900,wakAfCXJCw,7281c9a4-3377-41f4-ace0-abbf27776ef5,com.sec.android.app.shealth,mi/h,0,2.3,11,d1f67d03-fa4b-4797-b965-f874c00586db,
,0,2018-07-01 00:38:38.361,36.35681,,동북동. 68.0,약한 비,0,0,AccuWeather,2018-07-01 00:38:38.364,2018-07-01 00:38:38.364,1,127.400696,70.0,98,UTC+0900,wakAfCXJCw,ba6c63f1-dc20-46aa-a439-f0a1d3bd9d18,com.sec.android.app.shealth,mi/h,0,3.5,9,51b5a36a-ada9-4a68-accf-2231a45742e0,
0.0,0,2017-02-03 02:32:16.010,36.338505,,북. 0.0,일부 화창,0,0,AccuWeather,2017-02-03 02:32:16.016,2017-02-03 02:32:16.016,1,127.41498,38.0,53,UTC+0900,wakAfCXJCw,098c01b6-8d73-4f76-bcac-0411695f3003,com.sec.android.app.shealth,mi/h,0,2.5,4,28cb7251-e6d3-46eb-86e0-f12e48a7d3ef,
,0,2018-07-02 00:27:44.437,36.356297,,북. 0.0,뇌우,0,0,AccuWeather,2018-07-02 00:27:44.440,2018-07-02 00:27:44.440,1,127.40108,77.0,81,UTC+0900,wakAfCXJCw,6cfcadfa-9b36-48b0-9d90-2b9025e9673d,com.sec.android.app.shealth,mi/h,0,2.8,18,9646e583-352e-494c-9e11-57d814f6e55c,
,0,2018-06-07 03:30:30.470,36.33835,,북북서. 338.0,화창,0,0,AccuWeather,2018-06-07 03:30:30.472,2018-06-07 03:30:30.472,1,127.424866,80.0,59,UTC+0900,wakAfCXJCw,f640ce1e-8455-43c3-af54-9ae385efbf1a,com.sec.android.app.shealth,mi/h,0,2.3,1,206257c9-be78-4bcc-82f3-d682242d59cd,
,0,2018-11-03 09:01:41.987,36.34065,,북서. 315.0,맑음,0,0,AccuWeather,2018-11-03 09:01:41.991,2018-11-03 09:01:41.991,1,127.42112,60.0,46,UTC+0900,wakAfCXJCw,40c02e36-97fe-426d-ba88-42670673feff,com.sec.android.app.shealth,mi/h,0,5.4,10,f7b607e6-c8da-4b8f-b05e-3148318b7ef0,
,0,2018-06-16 21:23:15.987,36.35839,,북. 0.0,흐림,0,0,AccuWeather,2018-06-16 21:23:15.990,2018-06-16 21:23:15.990,1,127.40259,61.0,99,UTC+0900,wakAfCXJCw,fb482277-2171-489f-b446-62c0ec468958,com.sec.android.app.shealth,mi/h,0,2.0,20,77585944-5b51-48a1-96e8-62f39553a8e3,
0.0,0,2017-02-13 01:55:02.806,36.357716,,북. 0.0,화창,0,0,AccuWeather,2017-02-13 01:55:02.823,2017-02-13 01:55:02.823,1,127.4012,25.0,84,UTC+0900,wakAfCXJCw,1ef08ea1-ad96-4fde-be11-f97b7a77eda0,com.sec.android.app.shealth,mi/h,0,0.0,1,c193df00-919f-4c42-b128-37db3a6ec02f,
,0,2018-11-04 21:41:58.053,36.348976,,북서. 315.0,맑음,0,0,AccuWeather,2018-11-04 21:41:58.055,2018-11-04 21:41:58.055,1,127.406204,40.0,92,UTC+0900,wakAfCXJCw,62d89a35-b918-4781-8c12-287b51f5a516,com.sec.android.app.shealth,mi/h,0,1.2,10,29a9c8c9-9d62-4491-a81e-7d709cc58d8f,
,0,2018-06-18 01:22:52.475,36.345295,,서북서. 293.0,대체로 흐림,0,0,AccuWeather,2018-06-18 01:22:52.479,2018-06-18 01:22:52.479,1,127.41527,79.0,64,UTC+0900,wakAfCXJCw,eb6add19-77a5-4fb4-a599-f07e9025d58d,com.sec.android.app.shealth,mi/h,0,2.3,20,7da24e6d-1bda-4b39-a355-e554a0e1a8db,
0.0,0,2017-02-17 02:30:10.666,36.33826,,서. 270.0,구름과 해,0,0,AccuWeather,2017-02-17 02:30:10.668,2017-02-17 02:30:10.668,1,127.41664,38.0,54,UTC+0900,wakAfCXJCw,8a781e12-9804-454d-9bc5-dbef40320323,com.sec.android.app.shealth,mi/h,0,11.4,4,525a878a-a912-4671-b1e5-b665468d5386,
,0,2018-07-09 21:19:42.362,36.35162,,북. 0.0,흐림,0,0,AccuWeather,2018-07-09 21:19:42.371,2018-07-09 21:19:42.371,1,127.40108,73.0,91,UTC+0900,wakAfCXJCw,a7067600-7731-458e-bf71-c006d88f8e38,com.sec.android.app.shealth,mi/h,0,6.7,20,805fe3ec-28fb-4548-9236-a94da2e6ce3d,
,0,2018-11-15 21:48:36.462,36.344395,,북. 0.0,대체로 흐림,0,0,AccuWeather,2018-11-15 21:48:36.465,2018-11-15 21:48:36.465,1,127.4161,43.0,90,UTC+0900,wakAfCXJCw,1db27e3b-f7ff-4c6b-8e03-c1904ff9f213,com.sec.android.app.shealth,mi/h,0,1.2,20,ed7edf91-ccd2-4e2b-9f14-b965fff2bd32,
,0,2018-06-21 20:49:57.508,36.35278,,남. 180.0,구름과 해,0,0,AccuWeather,2018-06-21 20:49:57.513,2018-06-21 20:49:57.513,1,127.40142,64.0,82,UTC+0900,wakAfCXJCw,3906ff0a-945b-4a9e-bc7a-232525e3e830,com.sec.android.app.shealth,mi/h,0,2.3,4,30b45f50-beaa-41b2-9910-0bc8a933dfb1,
0.0,0,2017-02-19 00:55:02.915,36.354004,,남서. 225.0,일부 화창,0,0,AccuWeather,2017-02-19 00:55:02.947,2017-02-19 00:55:02.947,1,127.40071,31.0,58,UTC+0900,wakAfCXJCw,e5c5f52d-bfb2-4bb9-9bba-396c1f93c513,com.sec.android.app.shealth,mi/h,0,0.4,4,92d56b38-7289-4499-bb07-e034640b1e9c,
,0,2018-11-18 00:13:24.034,36.37596,,동. 90.0,일부 화창,0,0,AccuWeather,2018-11-18 00:13:24.038,2018-11-18 00:13:24.038,1,127.39525,40.0,71,UTC+0900,wakAfCXJCw,1dd233ce-77e3-4d71-8e69-0ab2e6d7e1e0,com.sec.android.app.shealth,mi/h,0,2.4,4,f796b3bb-dc32-4b9a-861e-338e62cda46b,
,0,2018-06-23 20:56:50.430,36.356285,,북. 0.0,구름과 해,0,0,AccuWeather,2018-06-23 20:56:50.434,2018-06-23 20:56:50.434,1,127.40111,69.0,96,UTC+0900,wakAfCXJCw,b8949727-7068-403c-babc-e8f31b93618f,com.sec.android.app.shealth,mi/h,0,3.9,4,0a20ba2c-4177-4eff-9f5a-87b99450f88b,
0.0,0,2017-02-21 02:55:02.252,36.33825,,북서. 315.0,뿌연 햇빛,0,0,AccuWeather,2017-02-21 02:55:02.257,2017-02-21 02:55:02.257,1,127.41647,34.0,42,UTC+0900,wakAfCXJCw,47261a30-9bba-4ed4-b55a-6150c83b9ae8,com.sec.android.app.shealth,mi/h,0,2.7,4,dd27ef93-ba43-4956-b846-ffc033b64096,
0.0,0,2017-02-24 01:32:37.684,36.3589,,북서. 315.0,화창,0,0,AccuWeather,2017-02-24 01:32:37.692,2017-02-24 01:32:37.692,1,127.39929,33.0,37,UTC+0900,wakAfCXJCw,866f35e4-282c-407c-97b8-68987e62decd,com.sec.android.app.shealth,mi/h,0,1.6,1,4dc5e168-4b3c-414b-ad08-1ff9e33a1869,
,0,2018-06-27 00:19:38.608,36.35663,,북. 0.0,비,0,0,AccuWeather,2018-06-27 00:19:38.612,2018-06-27 00:19:38.612,1,127.40062,73.0,86,UTC+0900,wakAfCXJCw,da9b922b-49e8-4255-b0d0-f10f6517940d,com.sec.android.app.shealth,mi/h,0,6.7,7,ea1f96da-d5e9-4ae5-ac44-06331e695a2e,
,0,2021-01-16 06:55:03.837,36.344395,,북서. 328,맑음,0,1,WeatherNews_korea,2021-01-16 06:55:03.842,2021-01-16 06:55:03.842,1,127.41368,1.0,31,UTC+0900,xfhdjU2RR4,c1599099-9cbc-4773-b06d-b9b531fdec9e,com.sec.android.app.shealth,km/h,0,3.0,1,2aa1c680-e02a-45cd-9750-4ed05b439207,
,0,2018-06-28 01:18:30.220,36.34773,,남남서. 203.0,약한 비,0,0,AccuWeather,2018-06-28 01:18:30.222,2018-06-28 01:18:30.222,1,127.4126,77.0,90,UTC+0900,wakAfCXJCw,c4404861-0ba4-4cf3-9fcd-3d47e486384e,com.sec.android.app.shealth,mi/h,0,3.5,9,c01e709f-cfac-4f91-8c19-0df59bfaee32,
0.0,0,2017-03-06 10:05:23.311,36.344395,,서북서. 293.0,맑음,0,0,AccuWeather,2017-03-06 10:05:23.324,2017-03-06 10:05:23.324,1,127.41623,36.0,28,UTC+0900,wakAfCXJCw,880c9bc0-7382-41e6-bb0f-f9d5ae4dbfba,com.sec.android.app.shealth,mi/h,0,6.4,10,47cf13f7-209b-4b43-9b86-7f48cab4e3ac,
,0,2021-01-20 05:20:42.097,36.35996,,남. 159,맑음,0,1,WeatherNews_korea,2021-01-20 05:20:42.136,2021-01-20 05:20:42.136,1,127.3977,6.0,27,UTC+0900,xfhdjU2RR4,14ccfd02-a371-41f5-817b-31da11e0c0a7,com.sec.android.app.shealth,km/h,0,1.0,1,c90674e2-4b78-4d48-bc3d-1984ed8bc30d,
,0,2018-07-13 21:00:54.187,36.358097,,남서. 225.0,구름과 해,0,0,AccuWeather,2018-07-13 21:00:54.188,2018-07-13 21:00:54.188,1,127.40259,77.0,92,UTC+0900,wakAfCXJCw,a62d4e6a-2ff5-4a5b-a3f2-b4455ee07873,com.sec.android.app.shealth,mi/h,0,4.0,4,9508b497-2b7e-401c-8051-dd5ae87d2bce,
,0,2018-06-29 20:54:10.071,36.358463,,동남동. 113.0,비,0,0,AccuWeather,2018-06-29 20:54:10.074,2018-06-29 20:54:10.074,1,127.40158,72.0,89,UTC+0900,wakAfCXJCw,f5bc5cde-aa6f-4b5c-aa8d-6d7f6fb47ad5,com.sec.android.app.shealth,mi/h,0,2.5,7,5cbf8316-1ea1-420b-9a6c-953a8643496a,
0.0,0,2017-04-17 08:15:06.693,36.338684,,서북서. 293.0,비,0,0,AccuWeather,2017-04-17 08:15:06.695,2017-04-17 08:15:06.695,1,127.42507,58.0,87,UTC+0900,wakAfCXJCw,20dd44c8-dd49-4c72-a981-0a803e88cdcf,com.sec.android.app.shealth,mi/h,0,0.4,7,d9862ccb-a4ea-43e8-b178-00047bb4df3e,
,0,2021-06-21 00:42:53.929,36.346634,,서. 283,맑음,0,1,WeatherNews_korea,2021-06-21 00:42:53.934,2021-06-21 00:42:53.934,1,127.4116,24.0,61,UTC+0900,xfhdjU2RR4,aaba7db9-a8f3-4277-bafb-837778f7efb0,com.sec.android.app.shealth,km/h,0,1.0,1,c7fe27ee-e2b5-4f1c-bbf4-ccb976a614f1,
,0,2018-07-01 01:17:18.291,36.348404,,동북동. 68.0,약한 비,0,0,AccuWeather,2018-07-01 01:17:18.295,2018-07-01 01:17:18.295,1,127.41076,75.0,82,UTC+0900,wakAfCXJCw,23f161da-e06d-4e36-aa4a-8dc3dd83da0d,com.sec.android.app.shealth,mi/h,0,3.5,9,f9d86abf-860f-43f9-aa29-3452f51bd14d,
0.0,0,2017-04-22 07:50:34.444,36.376022,,북북서. 338.0,대체로 화창,0,0,AccuWeather,2017-04-22 07:50:34.445,2017-04-22 07:50:34.445,1,127.39436,70.0,27,UTC+0900,wakAfCXJCw,ce73fc4a-ea24-44e2-a254-1cd1c5bbf24f,com.sec.android.app.shealth,mi/h,0,5.1,1,bbbfad63-37d8-47e2-95b9-b52e8f672a63,
,0,2021-06-27 23:20:57.477,36.352036,,남동. 153,대체로 흐림,0,1,WeatherNews_korea,2021-06-27 23:20:57.504,2021-06-27 23:20:57.504,1,127.40103,22.0,83,UTC+0900,xfhdjU2RR4,164ddd89-7927-4baf-be57-51f5fda4eeca,com.sec.android.app.shealth,km/h,0,2.0,3,436fdf6a-5387-40fa-b0d8-f16bc5c8e9ab,
,0,2018-07-19 20:21:13.532,36.358635,,북. 0.0,맑음,0,0,AccuWeather,2018-07-19 20:21:13.536,2018-07-19 20:21:13.536,1,127.40192,74.0,84,UTC+0900,wakAfCXJCw,b753e92a-706d-494c-9241-d38cd85be202,com.sec.android.app.shealth,mi/h,0,1.3,10,54834037-2cf8-4e52-a991-2137bcd8753b,
0.0,0,2017-04-25 02:55:06.654,36.339825,,서. 270.0,흐림,0,0,AccuWeather,2017-04-25 02:55:06.656,2017-04-25 02:55:06.656,1,127.42215,71.0,36,UTC+0900,wakAfCXJCw,e65ec258-93cf-42be-90e2-f8472b222c89,com.sec.android.app.shealth,mi/h,0,7.6,20,426a5d00-9a87-4c66-ac18-d5b7e9146d75,
,0,2018-07-02 01:07:45.411,36.34679,,북. 0.0,약한 비,0,0,AccuWeather,2018-07-02 01:07:45.414,2018-07-02 01:07:45.414,1,127.412964,72.0,98,UTC+0900,wakAfCXJCw,09b8b720-1f67-479c-a534-931d6a6d6b3a,com.sec.android.app.shealth,mi/h,0,1.2,9,46f52301-843e-4030-9bb1-d82ac1e334f8,
,0,2018-07-21 21:43:54.981,36.323753,,북. 0.0,화창,0,0,AccuWeather,2018-07-21 21:43:54.985,2018-07-21 21:43:54.985,1,127.415085,78.0,80,UTC+0900,wakAfCXJCw,dd7c5f70-0d1c-447d-9a00-b3c4b36e894a,com.sec.android.app.shealth,mi/h,0,1.2,1,6fc9a0f4-809f-4244-aede-a6af6cc079a3,
0.0,0,2017-04-29 00:50:46.854,36.352146,,남남동. 158.0,화창,0,0,AccuWeather,2017-04-29 00:50:46.859,2017-04-29 00:50:46.859,1,127.40507,61.0,63,UTC+0900,wakAfCXJCw,1f89741b-84c0-4e9d-97c3-e8331c76b4ca,com.sec.android.app.shealth,mi/h,0,3.5,1,ead904d7-4bf0-4d29-b20d-7c6b8dcac3b5,
,0,2018-07-10 20:19:54.250,36.353184,,북. 0.0,구름 조금,0,0,AccuWeather,2018-07-10 20:19:54.255,2018-07-10 20:19:54.255,1,127.40325,75.0,100,UTC+0900,wakAfCXJCw,5edcd358-e33f-4d90-b2c3-0444a5ac09fd,com.sec.android.app.shealth,mi/h,0,1.0,11,5a3fd554-ff08-4b7a-98e0-2d1916d529a9,
,0,2018-07-25 21:18:31.540,36.347584,,북. 0.0,일부 화창,0,0,AccuWeather,2018-07-25 21:18:31.542,2018-07-25 21:18:31.542,1,127.4106,79.0,91,UTC+0900,wakAfCXJCw,7a1b581e-d294-483d-b607-d74c6b375e13,com.sec.android.app.shealth,mi/h,0,1.2,4,cbcc4bd8-29ad-4f4a-a201-762312633757,
,0,2017-05-11 03:35:02.320,36.34138,,서. 270.0,흐림,0,0,AccuWeather,2017-05-11 03:35:02.323,2017-05-11 03:35:02.323,1,127.414894,71.0,67,UTC+0900,wakAfCXJCw,cbe4cecb-7b45-4f0b-939c-f3f8c1ab6689,com.sec.android.app.shealth,mi/h,0,5.2,20,49359075-5116-4d2f-8648-fbe36c4dfef3,
,0,2018-07-13 21:40:02.964,36.348534,,북. 0.0,대체로 흐림,0,0,AccuWeather,2018-07-13 21:40:02.970,2018-07-13 21:40:02.970,1,127.40959,78.0,90,UTC+0900,wakAfCXJCw,8ad12b87-0376-4908-98a8-1cffeae69f5f,com.sec.android.app.shealth,mi/h,0,1.2,20,d711a5e4-ce87-4875-b0b5-9df9e6f12f60,
,0,2018-07-29 21:18:22.867,36.348896,,북. 0.0,화창,0,0,AccuWeather,2018-07-29 21:18:22.871,2018-07-29 21:18:22.871,1,127.4104,78.0,72,UTC+0900,wakAfCXJCw,16c80ead-efc8-4393-bc26-53158115bbc0,com.sec.android.app.shealth,mi/h,0,4.0,1,ff1ad55d-1e7a-4846-9fa7-eedde476d1d2,
,0,2017-05-26 01:15:05.223,36.352695,,북서. 315.0,화창,0,0,AccuWeather,2017-05-26 01:15:05.227,2017-05-26 01:15:05.227,1,127.40538,62.0,44,UTC+0900,wakAfCXJCw,be0596c7-8fc3-4a18-bf94-b46ffb81e985,com.sec.android.app.shealth,mi/h,0,5.8,1,0f506321-79aa-4663-879b-c7ed0b052094,
,0,2018-07-19 21:04:54.281,36.34827,,북. 0.0,화창,0,0,AccuWeather,2018-07-19 21:04:54.285,2018-07-19 21:04:54.285,1,127.41091,74.0,86,UTC+0900,wakAfCXJCw,b307842d-3294-4740-8a2e-667c0f3a89a1,com.sec.android.app.shealth,mi/h,0,0.3,1,f2aece2e-8e77-43a3-a192-854ffe78dd70,
,0,2018-08-03 20:08:06.788,36.35827,,북. 0.0,구름 조금,0,0,AccuWeather,2018-08-03 20:08:06.795,2018-08-03 20:08:06.795,1,127.402916,81.0,78,UTC+0900,wakAfCXJCw,cd916372-facd-4d26-b2a5-36bfdddd0bc6,com.sec.android.app.shealth,mi/h,0,1.2,11,204ab8e5-5403-4859-831f-8780517d2ead,
,0,2017-05-26 23:55:04.126,36.35813,,서남서. 248.0,화창,0,0,AccuWeather,2017-05-26 23:55:04.131,2017-05-26 23:55:04.131,1,127.39979,62.0,64,UTC+0900,wakAfCXJCw,a1fcbf85-e4cb-41d1-8e1c-e1798fd0f52b,com.sec.android.app.shealth,mi/h,0,2.9,1,a6486c98-a87c-4b15-9748-74df357f85e5,
,0,2018-07-22 20:18:51.263,36.353653,,북. 0.0,구름 조금,0,0,AccuWeather,2018-07-22 20:18:51.266,2018-07-22 20:18:51.266,1,127.40546,77.0,97,UTC+0900,wakAfCXJCw,4ae74bac-058c-43cf-bc98-b2ea70c69ecb,com.sec.android.app.shealth,mi/h,0,1.2,11,5f6a0463-f89c-45c9-9b57-7a1d53fa9efb,
,0,2018-08-05 20:44:43.732,36.356686,,서남서. 248.0,구름 조금,0,0,AccuWeather,2018-08-05 20:44:43.735,2018-08-05 20:44:43.735,1,127.40087,81.0,89,UTC+0900,wakAfCXJCw,f09ba6f6-0f25-44ba-a595-209439018828,com.sec.android.app.shealth,mi/h,0,3.3,11,459deded-d84d-4557-8d4e-3ff8af35aa2e,
,0,2017-05-28 01:15:03.435,36.351425,,서북서. 293.0,화창,0,0,AccuWeather,2017-05-28 01:15:03.438,2017-05-28 01:15:03.438,1,127.399376,73.0,47,UTC+0900,wakAfCXJCw,220de568-176b-4e14-bff0-b0c432600634,com.sec.android.app.shealth,mi/h,0,2.1,1,3fd67b7f-351c-4a75-9393-50a7a1999a1c,
,0,2018-07-26 20:18:42.070,36.3535,,북. 0.0,대체로 맑음,0,0,AccuWeather,2018-07-26 20:18:42.074,2018-07-26 20:18:42.074,1,127.40292,78.0,90,UTC+0900,wakAfCXJCw,218f9d8d-6bbc-4af0-9607-a439e5b5849d,com.sec.android.app.shealth,mi/h,0,2.8,10,c901739c-16a0-465f-af43-b920880ee243,
,0,2018-08-07 19:47:30.438,36.357414,,북. 0.0,대체로 흐림,0,0,AccuWeather,2018-08-07 19:47:30.440,2018-08-07 19:47:30.440,1,127.401924,82.0,83,UTC+0900,wakAfCXJCw,05ca0de9-5d9d-4fe9-9b0b-fc83cb99d339,com.sec.android.app.shealth,mi/h,0,1.2,20,1efc0e82-07fb-46fe-b4bf-f17523c47dbf,
,0,2017-05-31 02:19:46.792,36.349426,,북동. 45.0,흐림,0,0,AccuWeather,2017-05-31 02:19:46.795,2017-05-31 02:19:46.795,1,127.406334,76.0,54,UTC+0900,wakAfCXJCw,ec96fade-8a8c-4e52-8dd4-c4e2170c8541,com.sec.android.app.shealth,mi/h,0,3.3,20,e1bfc275-628f-4d5a-a0af-50a610b11648,
,0,2018-07-30 20:21:00.592,36.35006,,북. 0.0,맑음,0,0,AccuWeather,2018-07-30 20:21:00.595,2018-07-30 20:21:00.595,1,127.40134,79.0,76,UTC+0900,wakAfCXJCw,3c33fb0b-3712-4f53-ac0b-5d2d23e0e341,com.sec.android.app.shealth,mi/h,0,2.3,10,3434ab73-22a8-41de-9390-06e87221d20a,
,0,2018-08-09 20:46:49.216,36.35839,,북동. 45.0,흐림,0,0,AccuWeather,2018-08-09 20:46:49.217,2018-08-09 20:46:49.217,1,127.40259,80.0,91,UTC+0900,wakAfCXJCw,f89afbd4-b9a9-4495-be19-fcebbbea3644,com.sec.android.app.shealth,mi/h,0,2.3,20,0f2dfd94-4222-43e8-ba26-d83b3ae02fd5,
,0,2017-06-05 21:15:04.904,36.35053,,서북서. 293.0,대체로 흐림,0,0,AccuWeather,2017-06-05 21:15:04.908,2017-06-05 21:15:04.908,1,127.42793,65.0,55,UTC+0900,wakAfCXJCw,118a74e4-0cc9-4a0d-8d93-cae557f65676,com.sec.android.app.shealth,mi/h,0,1.4,20,79589f13-7fe4-4c8a-be3b-db455e3eb9e8,
,0,2018-08-03 20:59:09.369,36.347534,,남남동. 158.0,약간 흐림,0,0,AccuWeather,2018-08-03 20:59:09.374,2018-08-03 20:59:09.374,1,127.40993,81.0,78,UTC+0900,wakAfCXJCw,beb84bc7-8094-47cc-a655-979810285cdd,com.sec.android.app.shealth,mi/h,0,2.4,11,ecf274ea-c6ba-40c9-87e4-7de5771e5572,
,0,2018-08-10 21:44:46.910,36.34469,,남동. 135.0,대체로 흐림,0,0,AccuWeather,2018-08-10 21:44:46.914,2018-08-10 21:44:46.914,1,127.41293,80.0,79,UTC+0900,wakAfCXJCw,cfe0bcf7-2b24-47df-b280-2a8c8e40919d,com.sec.android.app.shealth,mi/h,0,4.6,20,1fccd5a4-f4e0-45f3-a1c1-dcee062f63d4,
,0,2017-06-07 23:36:43.217,36.317097,,서남서. 248.0,일부 화창,0,0,AccuWeather,2017-06-07 23:36:43.225,2017-06-07 23:36:43.225,1,127.4158,64.0,77,UTC+0900,wakAfCXJCw,6c87045f-9cc1-42d2-9a59-44ca6c4f816b,com.sec.android.app.shealth,mi/h,0,1.9,4,c72874ef-8f11-4620-bff3-d03c1ac8bdb7,
,0,2018-08-05 21:30:38.259,36.34491,,북. 0.0,구름과 해,0,0,AccuWeather,2018-08-05 21:30:38.265,2018-08-05 21:30:38.265,1,127.41383,78.0,96,UTC+0900,wakAfCXJCw,4960310e-2642-4a2f-b250-4d3dae5b2eee,com.sec.android.app.shealth,mi/h,0,1.7,4,99917c62-1aae-47b5-850a-d7f58fc2c512,
,0,2018-08-13 19:35:02.224,36.347954,,서남서. 248.0,흐림,0,0,AccuWeather,2018-08-13 19:35:02.232,2018-08-13 19:35:02.232,1,127.40635,79.0,87,UTC+0900,wakAfCXJCw,69cd1886-492f-46a3-a2ca-292bd377c3c1,com.sec.android.app.shealth,mi/h,0,1.9,20,cef90c40-6f31-426f-b982-e2a5844b10a1,
,0,2017-06-15 01:35:17.973,36.33283,,남서. 225.0,화창,0,0,AccuWeather,2017-06-15 01:35:17.976,2017-06-15 01:35:17.976,1,127.43269,75.0,44,UTC+0900,wakAfCXJCw,1613d784-22f5-42af-a65c-5400670a517a,com.sec.android.app.shealth,mi/h,0,6.4,1,6a77c0a6-70d1-4640-88e7-72d28f881192,
,0,2018-08-07 20:49:04.752,36.35365,,서. 270.0,대체로 흐림,0,0,AccuWeather,2018-08-07 20:49:04.756,2018-08-07 20:49:04.756,1,127.405495,78.0,90,UTC+0900,wakAfCXJCw,90576235-db83-4657-baf8-35b357e15de3,com.sec.android.app.shealth,mi/h,0,1.1,20,4e415918-fd44-4756-a3f0-3ba0c96881f7,
